genesymbol_GRCh38,genetype,A549.2513KO.R1,A549.2513KO.R2,A549.2513KO.R3,A549.WT.R1,A549.WT.R2,A549.WT.R3
ABCC9,protein_coding,0.27764,0.395013,0.430844,0.977783,0.828822,1.396887
ABCG1,protein_coding,8.265487,11.619252,8.790162,2.574828,2.760936,3.396875
ABLIM1,protein_coding,3.350372,4.265354,3.16148,6.068068,8.367504,8.8395
AC004846.1,lncRNA,0.310605,0.61898,0.677842,1.496368,1.917502,2.127467
AC006460.1,lncRNA,0.582857,1.416124,0.575968,2.050196,2.612842,3.759469
AC008878.1,protein_coding,1.395696,6.050574,10.168191,0.999906,1.035541,0
AC010643.1,lncRNA,0.263829,0.181033,0.152428,0.407307,0.568518,0.540462
AC010733.1,lncRNA,0.038811,0.04412,0.089947,0.286158,0.782172,0.685727
AC010889.1,lncRNA,0.689344,0.772418,0.762052,0.232822,0.446539,0.280282
AC011921.1,lncRNA,0.90769,1.362273,0.642454,1.914766,2.928941,3.338715
AC012313.3,lncRNA,0.778839,1.341676,1.233362,3.117471,2.060493,4.696227
AC018865.2,lncRNA,0,0.051705,0,0.414983,0.465476,1.075694
AC021092.1,lncRNA,0.239791,0.597139,0.347877,0.929519,1.135467,0.894217
AC025442.1,lncRNA,3.724822,3.693207,4.460865,1.12841,1.751866,1.95577
AC026329.1,lncRNA,0.512199,0.808192,0.751443,0.377342,0.343879,0.375476
AC027702.2,lncRNA,1.108888,2.135252,0.9513,0.389825,0.648463,0.364027
AC067852.5,lncRNA,0.935254,2.194815,0.949228,2.738194,3.963678,4.68527
AC068491.3,lncRNA,3.126545,3.484489,4.114314,1.535683,2.371753,1.653652
AC068580.4,protein_coding,28.188322,16.269012,10.045285,3.950247,17.056953,5.065829
AC084117.1,lncRNA,2.230052,2.681725,2.537702,5.907506,8.941156,7.68496
AC090152.1,lncRNA,1.857829,2.538087,1.613875,0.16486,0.094508,0.126044
AC092171.3,lncRNA,0.761045,1.460265,1.325212,0.553328,0.66459,0.5903
AC093484.4,lncRNA,10.660272,12.365403,12.436204,20.605099,26.135487,36.5714
AC099786.2,lncRNA,0,0.044073,0,2.29648,3.063261,4.115291
AC104024.4,lncRNA,0.555865,0.483303,0.509439,0.948193,2.133271,1.752972
AC104461.1,lncRNA,0.763463,0.632796,0.388822,1.42842,1.755942,2.186925
AC105052.1,protein_coding,1.137181,1.792883,2.419501,0.799234,0.647898,1.340307
AC106845.1,lncRNA,0.06927,0.090756,0.054612,0.868415,1.389673,1.94835
AC108050.1,lncRNA,1.183015,0.90722,0.896512,1.648898,3.382262,3.147865
AC114802.1,lncRNA,1.949638,2.000746,1.34355,2.851171,4.86728,5.712321
AC115284.4,lncRNA,0.198378,0.220744,0.273997,0.427104,0.548439,0.87452
AC125807.2,lncRNA,0.647361,0.778868,0.368929,0.250014,0.126568,0.359993
AC233701.1,lncRNA,3.147389,4.047256,4.706492,1.226888,1.723849,1.82642
AC244197.3,protein_coding,10.909429,14.344096,10.344683,7.147296,5.338643,10.415469
ACKR3,protein_coding,12.425464,14.66079,9.508626,4.450525,5.977269,7.902574
ADAM22,protein_coding,0.177023,0.171487,0.382166,1.053733,2.676135,1.895362
ADAMTS9,protein_coding,0,0,0,1.738872,2.551907,2.672101
ADARB1,protein_coding,1.661304,1.723307,1.113252,3.776021,4.926243,4.408065
ADGRL2,protein_coding,0.054248,0.025445,0.008997,11.610562,16.025803,16.580203
ADRB2,protein_coding,1.23961,0.637102,0.709936,0.234472,0.241749,0.388691
AF131216.4,lncRNA,1.111794,1.54724,1.232263,0.370718,1.068814,0.471733
AFF1,protein_coding,8.98687,10.274268,7.718201,13.6256,19.454329,23.11214
AL022238.4,protein_coding,1.777182,1.210013,0.847374,1.427738,8.929443,2.359745
AL022328.4,lncRNA,1.414601,1.895914,1.769439,0.537151,0.507446,1.226389
AL109615.3,lncRNA,0.448826,0.361182,0.266569,0.675436,1.17799,1.435516
AL157935.2,lncRNA,4.004346,9.143049,11.284979,1.384978,1.220747,1.580914
AL160159.1,lncRNA,0,0,0,2.423276,3.243678,6.416252
AL160254.1,lncRNA,2.307383,1.826812,0.776562,2.942244,3.864318,6.272822
AL353150.1,lncRNA,4.928883,5.504146,6.509426,1.523037,0.916649,1.37941
AL354740.1,lncRNA,1.066915,1.009739,0.757873,0.435429,0.314302,0.402312
AL354822.1,protein_coding,0.389108,0.315297,0.392914,0.769173,1.644689,1.963382
AL355075.4,lncRNA,4.060428,9106.954102,23463.40234,2.081879,257.003326,3.734483
AL356124.1,lncRNA,2.290438,2.588099,1.727319,0.406435,0.642752,0.834287
AL359962.3,lncRNA,1.742994,1.564673,1.351823,0.486283,1.009068,1.063304
AL391832.2,lncRNA,1.911443,2.304884,1.678449,1.104393,0.408828,0.856655
AL512625.3,lncRNA,2.12543,2.893933,2.678628,1.013293,0.814483,1.233524
AL590560.3,lncRNA,0.602106,0.971654,0.963207,0.368753,0.479177,0.377437
ALX1,TF,0,0.060744,0,4.559787,6.656226,7.935791
AMBP,protein_coding,8.283491,9.633269,7.458011,3.15089,4.448149,3.935577
ANK3,protein_coding,0.100122,0.488117,0.143347,0.619357,0.622584,0.77918
ANKRD30A,protein_coding,0.001869,0.01604,0.003782,2.974148,3.947281,4.685068
ANKS4B,protein_coding,0.01832,0.033451,0.058262,0.395564,0.47453,0.819574
ANO1,protein_coding,0.532146,0.75617,0.408785,0.108156,0.240209,0.402775
ANPEP,protein_coding,23.902006,25.949628,19.972184,4.77176,5.528981,6.479005
ANXA6,protein_coding,17.517346,18.191725,13.27567,31.948831,41.100151,40.353828
AP003721.1,lncRNA,0.515622,0.516677,0.347915,0.94731,1.272641,1.29144
APBB1IP,protein_coding,0.454519,0.391583,0.265701,2.729345,3.702029,3.934786
APOH,protein_coding,0.95415,1.020587,0.419309,2.000471,2.494805,2.082505
ARHGAP25,protein_coding,1.63966,1.076874,0.656285,0.308136,0.441858,0.220311
ARX,TF,1.614912,1.793945,0.493493,0.358153,0.331128,0.828394
ASB4,protein_coding,0.675804,0.87079,0.812457,0.944126,1.943701,1.061074
ASIC2,protein_coding,2.613186,2.465112,1.557079,1.148735,0.7417,1.3809
ASMTL-AS1,lncRNA,4.539861,5.521343,4.398944,1.520717,1.426683,3.39173
ATF3,TF,3.631663,4.508787,3.141078,1.574968,2.366157,1.586302
BAAT,protein_coding,0.517204,0.816516,0.359506,2.312091,3.466951,4.501591
BIRC5,protein_coding,23.36256,31.860567,66.302688,91.01535,115.756212,112.631261
BLID,protein_coding,0.837325,1.553975,1.556506,2.763373,5.555747,7.431396
BOC,protein_coding,9.112035,10.208012,10.619946,4.413809,4.958171,5.125657
BTBD19,protein_coding,0.946245,1.629015,1.346445,2.814376,3.356053,4.79621
C10orf90,protein_coding,0.171228,0.604987,0.213522,0.574077,0.795173,0.769545
C11orf86,protein_coding,4.199864,6.245135,6.05193,13.096114,14.753082,20.077297
C1QL4,protein_coding,1.669498,1.650422,1.633827,4.056561,3.845636,4.052958
C1R,protein_coding,34.509592,36.164862,27.820556,13.737681,15.0318,15.334295
C1S,protein_coding,59.434751,70.3525,51.646699,22.52175,28.895936,34.011134
C6orf132,protein_coding,0.671034,0.480152,0.299564,0.972603,1.283625,1.721838
C6orf223,protein_coding,0.337595,0.179076,0.249711,0.904154,1.00715,1.257198
C9orf50,protein_coding,1.652882,2.06347,2.41471,0.59738,0.864887,2.162942
CA13,protein_coding,0.099159,0.11895,0,0.724323,0.702845,2.202269
CA9,protein_coding,0.208046,0.459237,0.32845,2.377594,3.872539,8.649569
CACNG6,protein_coding,11.614389,14.357139,13.509367,6.934208,6.377156,7.546656
CAMK2A,protein_coding,0.973876,1.040414,1.398468,0.573305,0.644874,0.339013
CAMKK2,protein_coding,3.800909,5.615419,4.806443,8.97464,16.554569,9.896746
CASC19,lncRNA,1.620946,1.971653,1.507679,4.318916,4.950624,6.502618
CCDC148,protein_coding,0.345716,0.444293,0.462106,0.770658,1.357403,1.779304
CCL2,protein_coding,9.169856,7.590375,2.625865,20.893634,26.034615,21.829357
CCL20,protein_coding,0.648593,0,0,2.076397,3.838759,2.485454
CCN4,protein_coding,3.444589,3.208516,2.905173,0.288825,0.393356,0.561668
CD22,protein_coding,1.10412,1.242206,0.809517,0.468444,0.628649,0.229659
CD24,protein_coding,97.30204,108.421174,51.847213,173.213629,239.731741,235.354904
CD274,protein_coding,0.243475,0.41104,0.328182,0.729443,0.816268,1.003716
CD38,protein_coding,9.009035,11.271032,6.604808,3.50634,4.674013,6.309162
CD82,protein_coding,2.327441,3.015618,1.555486,0.867426,0.701154,1.427014
CDH1,protein_coding,6.933663,8.091016,5.875091,17.049099,21.739022,25.093169
CDH19,protein_coding,0,0,0,0.390783,0.601622,0.777522
CDKN1A,protein_coding,101.461413,125.031103,81.816407,44.641676,60.352965,70.572915
CEACAM6,protein_coding,0,0,0.101136,2.616944,3.966086,5.092747
CEP170B,protein_coding,0.979268,2.120832,0.84564,0.54053,0.743519,0.674237
CEP295,protein_coding,2.306876,3.424598,3.711171,1.715572,2.264833,2.545278
CES1,protein_coding,58.637847,74.202695,51.743291,14.867732,18.714123,19.483587
CES3,protein_coding,1.079648,2.306691,1.135564,2.383389,3.76595,3.707726
CFH,protein_coding,0.149255,0.335591,0.139669,2.307338,2.886611,3.753654
CGN,protein_coding,1.027467,1.152624,1.128361,3.260658,4.473588,4.292028
CHAC1,protein_coding,3.501804,5.568195,3.145866,1.126475,2.920313,1.630511
CHST6,protein_coding,0.151867,0.211887,0.146502,0.366126,0.415525,0.519938
CIDEC,protein_coding,0.579497,0.919665,0.341887,1.667691,2.497039,4.373748
CNOT6L,protein_coding,4.61382,6.69571,3.568742,11.637779,10.305181,5.647043
CNRIP1,protein_coding,3.508495,4.2396,2.866669,0.990008,2.521351,2.157855
COL11A1,protein_coding,0.109263,0.045306,0,1.424774,1.735394,2.265027
COL12A1,protein_coding,3.131142,3.4135,2.47265,5.587509,7.038039,8.224277
COL18A1-AS1,lncRNA,5.662853,6.730172,8.171219,2.724596,3.653065,4.629781
COL1A1,protein_coding,2.219385,3.08543,4.033141,8.299531,10.868084,13.580911
COL20A1,protein_coding,0.165148,0.86802,0.414222,0.542906,0.906868,1.788643
COL4A5,protein_coding,37.653614,45.602225,43.272643,14.905783,20.42243,28.72811
COL4A6,protein_coding,23.810313,29.036336,23.669427,6.882888,8.219383,11.536813
CORO2A,protein_coding,0.32,0.312185,0.392376,0.656483,0.873888,0.912057
CP,protein_coding,3.55753,4.849228,3.259751,5.659558,9.405032,11.756847
CPE,protein_coding,0.227217,0.141081,0.139407,0.601715,1.121747,0.852668
CPS1,protein_coding,112.057028,132.268833,96.106424,22.626185,31.271437,34.546991
CPS1-IT1,lncRNA,4.218635,4.951162,4.13623,0.648299,1.022096,1.679688
CRACR2A,protein_coding,2.069082,1.957713,1.231355,0.38007,0.887072,0.896739
CRISPLD2,protein_coding,3.117556,3.706524,2.918665,0.751014,0.993926,1.154952
CRYBG2,protein_coding,0.04038,0.198552,0.034589,0.890404,1.639328,2.073357
CRYM,protein_coding,1.017725,0.529436,0.702496,1.419508,1.338987,2.306005
CSDC2,protein_coding,0.413928,0.793254,0.798879,1.993014,2.916095,3.831134
CSF1,protein_coding,64.054809,72.799921,58.481074,26.690855,34.783413,34.518511
CSF2RA,protein_coding,5.15711,4.82004,3.796158,1.62199,2.501804,1.404448
CTSL,protein_coding,103.745391,142.096299,95.751398,37.930888,34.044815,27.153009
CTSV,protein_coding,1.017357,1.308615,0.772863,2.158286,2.218943,3.134759
CTTNBP2,protein_coding,0.150652,0.432279,0,0.826818,1.330906,1.946363
CXCL1,protein_coding,2.60338,2.013642,1.491735,14.15695,19.693792,17.709773
CXCL8,protein_coding,1.722748,1.498304,0.768605,5.854445,10.233262,10.675713
DCDC1,protein_coding,0.039518,0.028627,0.044007,0.731567,0.892747,1.171782
DDC,protein_coding,0.897895,0.726236,0.787303,2.668452,2.94856,3.435184
DDX3Y,protein_coding,40.272646,38.949544,24.782519,14.298037,19.22608,20.894151
DENND1B,protein_coding,4.288254,6.04249,4.252037,2.543176,3.464941,5.305436
DENND2A,protein_coding,1.379727,1.221761,1.421152,0.332358,0.827471,0.571334
DHRS2,protein_coding,1.105944,1.024568,0.710146,2.80626,3.144119,2.270736
DIRAS1,protein_coding,3.99513,5.442207,3.388981,2.104217,2.265343,2.999697
DLC1,protein_coding,2.539658,3.046872,1.699453,17.489017,23.290517,26.461528
DMKN,protein_coding,7.197484,6.819305,6.428839,13.928757,16.619977,20.367916
DNAH17-AS1,lncRNA,1.624392,1.6808,2.151192,3.355827,5.627237,5.020118
DNER,protein_coding,1.208959,1.861363,1.629608,0.885815,0.852031,0.701555
DOC2B,protein_coding,1.282603,0.958614,1.04719,0.409238,0.543167,0.593604
DOCK8,protein_coding,0.074539,0.117847,0.054581,0.298226,0.322242,0.807897
DOK7,protein_coding,1.577012,1.949342,2.721144,0.635216,0.615838,0.590394
DRD1,protein_coding,5.277416,4.940652,4.82161,1.525846,2.451829,3.052996
DSC2,protein_coding,0.330297,0.295336,0.1882,1.032257,1.143151,1.450126
DSEL,protein_coding,0.072911,0.075801,0.046799,0.277598,0.529446,0.594908
EDA,protein_coding,0.445218,0.289364,0.270883,0.689696,1.055236,1.009465
EDN2,protein_coding,2.665164,3.333107,2.681731,5.800526,7.426715,8.21883
EFHB,protein_coding,0.347346,0.600761,0.143801,1.172314,1.393799,1.432124
EHF,TF,5.225419,4.515788,2.337288,0.755121,0.912983,1.013218
EIF1AY,protein_coding,26.162839,24.035466,11.101189,6.764734,10.422157,11.767533
EPB41L4A,protein_coding,0.437058,0.484063,0.115209,2.453927,3.491145,3.571874
EPHB6,protein_coding,0.118149,0,0.051257,0.369392,0.508771,0.513884
EPPK1,protein_coding,0.426066,0.400943,0.433936,0.182409,0.117712,0.195931
ERBB3,protein_coding,0.944676,1.849411,1.592621,3.247879,4.797483,6.324985
ERVMER61-1,lncRNA,0.064889,0,0,2.15525,2.305938,2.700022
ETV1,TF,0.771802,0.418528,0.373488,3.696371,2.87948,3.344086
EXO1,protein_coding,3.232984,5.792999,2.750727,6.188622,8.605518,7.180785
EXOC3L2,protein_coding,0.505949,0.934412,0.472943,1.442329,1.576578,2.637462
EXPH5,protein_coding,0.478436,0.627894,0.203526,0.11473,0.115706,0.175151
F2RL2,protein_coding,0.6076,2.256503,0.733556,2.141534,4.503842,5.379743
F5,protein_coding,0,0,0.016247,0.172932,0.201417,0.20179
FAM102A,protein_coding,76.066061,97.96754,89.728096,27.559501,35.361649,41.45964
FAM110C,protein_coding,0.024611,0.019167,0.025155,0.326026,0.695035,0.661672
FAM149A,protein_coding,0.670962,0.989278,0.232665,1.598729,0.982531,1.973078
FAM224A,lncRNA,3.607515,3.683524,2.619253,0.814642,1.010563,1.241706
FAM224B,lncRNA,3.366443,3.182712,4.361019,1.036089,1.196773,1.418209
FAM229B,protein_coding,1.44773,0.936454,1.09338,2.790144,2.261576,3.282571
FAT1,protein_coding,5.592267,10.31382,7.077351,31.689006,15.132743,26.660601
FCGBP,protein_coding,2.603226,4.716069,3.271146,0.806658,1.314675,1.952721
FCMR,protein_coding,1.921084,2.178184,1.113013,0.797676,0.529453,0.225549
FES,protein_coding,0.300628,0.369751,0.255341,0.735074,1.05892,1.022429
FGA,protein_coding,1.8334,1.689867,0.565139,4.15781,5.834286,6.103387
FGB,protein_coding,0.103215,0.16387,0.231339,2.697604,3.748323,4.488593
FGF14,protein_coding,0,0,0,0.176495,0.303518,0.253867
FGFR2,protein_coding,0.074228,0,0.046253,0.606676,0.869015,1.246533
FGFR3,protein_coding,1.122666,1.880064,1.462,3.457778,5.068315,6.637832
FGFR4,protein_coding,11.034694,14.372578,12.666302,33.322088,43.230711,53.879743
FGG,protein_coding,0.274104,0.457202,0.298001,1.259363,1.433784,0.97779
FILIP1,protein_coding,0.119891,0.110399,0.064785,0.425088,0.661724,0.738094
FIRRE,lncRNA,0.222437,0.126742,0,1.462,1.714506,1.268821
FLNC,protein_coding,0.258272,0.303968,0.260576,0.667758,0.887718,0.71658
FLRT2,protein_coding,0.955461,0.402131,0.326679,1.342583,3.300398,1.120869
FMNL1,protein_coding,8.883019,26.94108,11.685584,26.59821,35.809121,40.072088
FP236383.3,lncRNA,0.59472,1.331341,1.358029,4.251941,5.111424,4.371682
FP671120.5,lncRNA,0.187997,0.320519,0.469322,1.904311,1.90992,1.780535
FRMD4B,protein_coding,0.29808,0.437926,0.347989,0.999805,1.997976,2.435879
FRRS1,protein_coding,0.837475,0.941478,0.552278,1.330107,1.857441,2.257278
FRRS1L,protein_coding,0.08337,0.05555,0.043963,0.395587,0.413736,0.5118
FSTL4,protein_coding,5.348434,6.464532,5.668104,0.768506,1.760644,2.302431
FXYD2,protein_coding,4.878121,6.203522,4.018617,33.537297,46.883782,56.164199
G0S2,protein_coding,2.329988,3.313704,2.162927,0.890712,0.605381,0.114457
GABRA3,protein_coding,0,0,0,0.838993,0.948029,1.292584
GABRQ,protein_coding,0.064757,0.091665,0.039548,0.914404,1.257515,1.526129
GALNT6,protein_coding,0.649831,1.006499,1.145471,3.052309,3.81904,3.470917
GALNT9,protein_coding,3.23971,4.220972,3.403992,1.172647,2.021642,2.71082
GASK1B,protein_coding,0.96927,1.2332,0.465641,0.325814,0.380619,0.619198
GCLM,protein_coding,52.642473,54.883368,46.861493,21.265749,35.962247,28.126583
GDA,protein_coding,0.151449,0.212278,0.196021,0.309273,0.576891,0.983921
GDF15,protein_coding,101.791999,123.753162,81.931641,27.945666,35.606287,40.636755
GJA3,protein_coding,0.658007,0.712177,0.561451,0.321131,0.403591,0.173473
GLB1L2,protein_coding,6.331933,6.443901,5.396393,2.550047,4.151974,2.693636
GLB1L3,protein_coding,0.757561,0.603597,0.540805,0.141007,0.206508,0.165
GLDC,protein_coding,5.132218,5.937557,4.41693,17.148407,23.560188,24.096843
GLI2,TF,1.178222,1.430942,0.79069,2.752792,1.998725,1.552619
GLRB,protein_coding,0.337637,0.326602,0.138439,0.906278,0.650688,1.19576
GNG2,protein_coding,3.269336,3.332675,2.64447,0.950235,1.277542,0.861042
GNRH1,protein_coding,0.279875,0.30417,0.44143,0.654613,0.692994,2.126188
GPC6,protein_coding,0,0.020259,0.040015,6.672449,8.812422,9.928704
GPRIN3,protein_coding,7.044864,7.676781,4.674266,15.587797,21.187731,24.865034
GRAMD1C,protein_coding,0.160007,0.399029,0.084971,0.62503,1.17829,0.805544
GREM1,protein_coding,2.388276,3.08981,1.516695,0.834845,1.1753,0.842969
GRHL1,TF,0.686628,0.340647,0.19671,0.628456,1.168627,1.058182
GRHL3,protein_coding,1.194776,2.348373,1.19784,0.539303,0.561749,0.770231
GRID1,protein_coding,0.105367,0.17432,0.100847,0.237187,0.408407,0.584852
GRIK2,protein_coding,0,0.005592,0,0.839029,1.453416,0.859039
GSTT2B,protein_coding,2.719657,2.782204,2.469377,0.124651,0,0
GUCY1A2,protein_coding,0.081664,0.108492,0.036666,0.115604,0.23296,0.273754
H1-5,protein_coding,53.161652,51.261158,31.668293,106.389679,119.81192,112.024582
H19,lncRNA,1.139163,0.744283,0.789294,2.943829,2.821332,2.354175
H2BC15,protein_coding,9.36229,6.151724,4.946195,44.71418,50.586087,8.099121
H3-2,protein_coding,2.213377,1.734187,2.887616,8.460719,3.835179,3.147864
HAGLR,lncRNA,0.335073,0.51831,0.431093,1.113034,2.124857,1.494451
HAP1,protein_coding,2.092076,2.003983,1.952818,0.507615,0.808242,1.703621
HAS1,protein_coding,1.047953,1.122125,0.914797,0.362951,0.506398,0.432283
HAS2,protein_coding,1.907877,1.676751,1.363128,2.506045,4.380978,4.849311
HCN4,protein_coding,0.383422,0.248601,0.288109,0.117499,0.175093,0.178621
HDAC9,protein_coding,0.406223,0.214894,0.271956,0.043724,0.139536,0.231579
HEATR9,protein_coding,0.159539,0.40635,0.171972,0.598467,0.650121,0.825089
HGD,protein_coding,6.266876,9.397804,5.249109,22.502328,30.665871,34.06932
HHIP,protein_coding,1.645773,1.838356,1.352724,0.546804,0.927324,0.92821
HLA-DMB,protein_coding,0.691299,1.305421,1.50631,3.274706,3.699556,5.688218
HNF1A,TF,2.070406,3.650262,2.05773,5.197263,6.550604,7.925479
HNF1A-AS1,lncRNA,5.919554,5.534163,5.506173,10.959052,16.162003,18.213928
HNF4A,TF,7.405829,8.487333,6.530137,14.497478,17.055915,21.024578
HNF4G,TF,0.130018,0.604111,0.078887,0.358997,1.004753,1.678411
HOOK1,protein_coding,0.062806,0.035919,0.058992,0.736382,1.586389,1.697225
HSD17B1,protein_coding,2.170168,2.772041,1.556543,3.508522,5.183831,4.547337
HTRA3,protein_coding,13.506922,16.316225,13.978513,2.205588,2.679819,2.972421
HYAL1,protein_coding,0.699199,1.084169,0.602393,1.490049,2.283452,1.780984
IGFBP3,protein_coding,99.560697,110.139974,69.528838,188.032309,266.618863,256.185413
IGFBPL1,protein_coding,5.217349,5.900192,2.982615,1.817125,2.980218,2.995167
IGFL2-AS1,lncRNA,10.988213,13.288649,3.95737,1.427079,4.050304,1.581558
IGFL4,protein_coding,5.884244,5.559035,5.136856,0.89789,2.046119,1.96755
IGSF9,protein_coding,0.168082,0.260655,0.155916,0.520311,0.52628,0.68431
IKZF2,protein_coding,0.09999,0.400691,0.048621,0.904979,0.552381,0.981568
IL11,protein_coding,14.679209,17.349198,14.39538,36.14128,45.850069,46.21992
IL17D,protein_coding,1.127263,1.172294,0.920738,0.460267,0.463313,0.620424
IL1B,protein_coding,1.27251,1.903038,2.46306,0.373908,0.431557,1.634296
IL31RA,protein_coding,0.695572,1.075063,0.572555,1.515494,3.689795,2.31131
IL32,protein_coding,2.847395,3.896886,1.618411,7.485219,6.975915,7.362808
INHBB,protein_coding,74.845604,89.585434,67.552322,30.389097,37.173916,36.349804
IQGAP2,protein_coding,5.605456,6.34694,3.910323,2.199323,2.94264,3.49298
ITGA1,protein_coding,0.333725,0.40242,0.06379,1.086305,1.66317,1.985147
ITGA10,protein_coding,2.119766,2.573428,2.364395,0.350514,0.531794,0.885283
ITGA7,protein_coding,0.816847,0.855396,0.710521,1.895174,2.507645,2.196489
ITGB3,protein_coding,4.63699,5.51023,3.44529,1.085303,1.446795,1.994714
ITGB6,protein_coding,1.089986,2.014045,0.898843,2.383673,3.865625,5.175386
ITGBL1,protein_coding,0.01778,0,0.106754,2.063459,2.57018,2.525853
ITIH2,protein_coding,0.162824,0.111684,0.079851,0.611312,0.602156,0.729831
KCNE4,protein_coding,1.164987,1.141708,0.732873,0.070935,0.130049,0.334165
KCNF1,protein_coding,9.277786,10.002616,8.40387,4.58325,3.34795,4.199773
KCNJ2,protein_coding,0.869114,0.758664,0.578194,0.306747,0.341187,0.316075
KCNJ8,protein_coding,0.665761,0.6291,0.625749,1.21371,2.431367,2.477864
KCNK15,protein_coding,1.925221,2.104051,1.913423,1.059798,1.125148,0.950788
KCNV1,protein_coding,0,0,0,0.358109,0.295665,0.836265
KCTD12,protein_coding,0.87524,1.004447,0.43633,1.590855,2.572127,2.430614
KDM5D,protein_coding,18.191283,23.452935,20.825272,6.618021,7.727537,9.190343
KIAA0408,protein_coding,0.827708,0.648077,0.555359,1.645045,2.854823,1.695137
KIAA1671,protein_coding,5.603423,11.107099,8.453539,2.817928,5.545764,4.838172
KIF1A,protein_coding,0.271305,0.509317,0.694667,0.276774,0.165012,0.189508
KIF5A,protein_coding,0.037797,0.071315,0.053333,0.585427,0.626263,0.679765
KITLG,protein_coding,12.02813,11.748806,6.036557,3.707604,5.18182,4.960648
KLHL9,protein_coding,2.580635,1.048782,5.441966,14.188247,3.062699,23.808212
KRT19,protein_coding,41.724106,51.99352,30.569076,18.087239,24.892508,21.945206
LAMA2,protein_coding,0.486314,0.834474,0.420945,0.356028,0.409883,0.520788
LAMA4,protein_coding,0.213355,0.027104,0.027777,0.465779,0.263064,0.730257
LAMB3,protein_coding,14.056958,22.974317,12.942007,6.140392,7.766651,8.345249
LARGE2,protein_coding,1.146973,1.374446,1.265115,2.506968,3.1894,3.948879
LAYN,protein_coding,7.910169,6.341161,3.943779,2.103115,2.88825,2.250888
LHFPL4,protein_coding,3.591022,4.712538,3.937144,0.220195,0.289183,0.52678
LHX8,TF,0.034273,0,0,3.972105,5.799302,5.993701
LIN28B,TF,1.369946,1.421541,0.669301,2.026713,3.058203,3.241498
