genesymbol_GRCh38,genetype,A549.2513KO.R1,A549.2513KO.R2,A549.2513KO.R3,A549.WT.R1,A549.WT.R2,A549.WT.R3
LIN7A,protein_coding,0,0.032222,0.040833,0.784033,1.156404,1.608544
LINC00632,lncRNA,13.697004,20.226587,10.823238,4.273456,8.122461,7.960743
LINC00665,lncRNA,2.616223,2.179834,1.638513,0.295453,0.475207,0.363926
LINC01151,lncRNA,0.122676,0.326355,0.307246,1.023619,1.800632,1.517339
LINC01305,lncRNA,0.92226,0.859288,1.040428,0.189363,0.351831,0.444402
LINC01322,lncRNA,0.110291,0.141361,0.074856,1.162547,1.466978,1.613842
LINC01564,lncRNA,1.608121,2.156296,1.988065,1.006932,1.156697,0.778465
LINC01842,lncRNA,3.918151,4.533301,2.885023,1.378333,1.901554,1.9734
LINC01895,lncRNA,2.479452,2.969628,2.241818,0.671898,0.794464,0.812067
LINC02163,lncRNA,2.74147,2.723169,3.754552,0.898336,1.031281,1.307162
LINC02212,lncRNA,0,0.123812,0,1.358255,2.939058,2.458646
LINC02256,lncRNA,6.190275,6.343201,7.453362,2.905664,4.207284,2.497417
LINC02367,lncRNA,0.533152,0.507303,0.703342,1.050182,1.670883,2.274471
LINC02532,lncRNA,1.86241,0.854207,0.551986,4.940936,5.45002,7.373604
LINC02577,lncRNA,4.746694,5.200201,4.038173,2.374451,2.00768,2.606631
LINC02582,lncRNA,12.787079,15.8652,7.888871,38.832925,57.804,53.282531
LINC02783,lncRNA,0.415221,0.356819,0.447859,0.133542,0.097264,0.133168
LINC02870,lncRNA,1.418369,2.037861,1.124531,3.62545,3.470431,4.44454
LMCD1-AS1,lncRNA,0.69424,1.097954,0.926439,2.203669,2.108428,2.774438
LMO1,protein_coding,3.22877,4.228258,2.248815,1.352355,1.692642,1.657721
LRMDA,protein_coding,5.828373,6.248051,4.752192,1.900292,2.7462,2.815444
LRRC46,protein_coding,0.783501,1.783292,0.807215,3.516299,2.420106,2.902924
LRRIQ1,protein_coding,0.090158,0.121637,0.053115,0.519207,1.182307,0.861137
LTBP1,protein_coding,3.69199,4.952555,3.925568,7.491637,9.713334,10.415431
LYL1,TF,1.706856,1.376402,1.406947,0.254458,0.072899,0.332264
LYNX1,protein_coding,5.295457,6.891296,5.269365,1.406771,1.800344,1.957351
MAGEA3,protein_coding,0.036346,0,0.055765,3.657838,4.657675,4.337575
MAGEA6,protein_coding,0,0,0,14.920249,20.356323,22.148458
MAGI2-AS3,lncRNA,1.319268,1.192075,0.599974,0.779206,0.738129,1.131421
MAP2,protein_coding,0.55632,0.880421,0.689233,0.187503,0.475563,0.33696
MAP7D2,protein_coding,1.671473,2.094264,1.104364,4.991148,5.514899,5.984732
MED12L,protein_coding,0.154144,0.229018,0.068208,2.21077,2.355091,1.783616
MED14,protein_coding,4.246308,3.291671,3.587637,10.137273,9.517742,15.004148
MEGF11,protein_coding,1.51417,2.150773,2.089426,2.914537,6.952653,6.433828
MEGF6,protein_coding,8.396784,7.489501,13.529435,2.889972,2.567266,3.947047
METTL7B,protein_coding,3.574351,4.699108,2.974557,9.400661,11.081101,15.130528
MGAM,protein_coding,0.109131,0.06818,0.062741,0.247133,0.519371,0.587933
MIAT,lncRNA,0.589315,0.612176,0.706713,1.362737,1.436316,2.631521
MIR100HG,lncRNA,8.970643,8.962017,5.491703,22.971643,32.692966,35.499087
MIR194-2HG,lncRNA,1.093556,1.54703,1.49506,2.586161,3.625484,4.726175
MLLT3,protein_coding,4.125114,4.945912,3.325454,7.403359,11.416146,10.769748
MOCS1,protein_coding,0.301704,0.242208,0.235035,1.002954,1.605591,1.319885
MSH5-SAPCD1,protein_coding,0.797874,0.932497,0.431376,3.028837,0.755188,2.006277
MSTRG.12176.7,lncRNA,9.137885,10.89568,9.65326,1.855561,1.669759,2.737772
MSTRG.13526.1,lncRNA,5.478835,4.620572,5.057284,0,0,0
MSTRG.14715.2,lncRNA,34.318954,1.027747,1.975116,0.1529,1.046363,1.105063
MSTRG.2513.6,lncRNA,1.397417,2.228325,2.907943,1.235899,2.662296,1.79341
MSTRG.4401.1,lncRNA,0.352518,0.383578,0.194645,1.580107,2.243198,2.475834
MSTRG.7717.1,lncRNA,9.772407,8.210689,5.052283,0,0,0
MTMR8,protein_coding,0.793065,0.702194,0.623772,1.706079,1.826159,1.373438
MTX3,protein_coding,0.71411,2.453454,0.576011,2.422112,4.123169,4.431028
MUC5AC,protein_coding,10.023909,15.758838,11.426251,3.632615,4.868762,4.351862
MUC5B,protein_coding,1.328849,2.722124,1.754071,4.625238,5.321563,7.785348
MYL9,protein_coding,1.999016,1.961813,1.417057,0.761095,0.885288,0.991702
MYOCD,protein_coding,0.515899,0.833373,0.4119,3.095853,4.410473,4.95048
NACC1,protein_coding,1.703727,8.896915,5.454993,13.150888,28.687105,27.701208
NAMPT,protein_coding,62.197283,62.014785,57.850931,12.414092,24.508736,23.371729
NAP1L2,protein_coding,0.388932,0.140795,0.243494,1.173519,1.179855,1.47832
NCMAP,protein_coding,0.627552,0.555206,0.444971,0.099912,0.279717,0.306812
NEB,protein_coding,1.274192,0.461159,0.419695,2.214622,2.989836,3.21105
NHS,protein_coding,0.529662,0.726069,0.449,1.004615,1.859009,1.538303
NID1,protein_coding,1.761529,1.69834,1.278641,4.134007,5.247498,6.965275
NIPAL2,protein_coding,4.97241,4.598736,3.308156,1.433157,2.116176,2.360045
NLGN4Y,protein_coding,3.091003,3.830832,2.835384,0.804587,1.421976,1.807343
NLRC5,protein_coding,7.180112,7.232557,9.416706,2.843322,5.039209,4.699072
NNMT,protein_coding,80.010281,87.672805,68.313892,35.82554,46.544217,52.49397
NOTUM,protein_coding,1.302848,0.950356,1.23946,0.366451,0.573936,0.429666
NOVA1,protein_coding,2.357512,2.391364,1.40614,3.823493,6.123818,6.561124
NPAS2-AS1,lncRNA,3.6051,2.891248,3.44563,1.192525,1.797,2.351166
NPTX1,protein_coding,0.812198,0.703317,0.512028,25.48121,32.682055,38.858568
NPY4R2,protein_coding,0.376612,0.437299,0.333218,1.034229,1.000087,1.276001
NR2F1,TF,1.805412,1.613321,1.355652,3.51996,3.95365,4.116494
NR2F2-AS1,lncRNA,0.494581,0.587059,0.662228,3.831261,3.495885,4.148278
NR5A2,TF,8.040752,11.667336,6.429178,15.774064,24.184948,25.921587
NRSN1,protein_coding,0.381935,0.147098,0.484168,1.4741,1.432691,1.770828
NRXN3,protein_coding,0.38701,0.353442,0.386991,3.319226,5.430662,4.600967
NTRK3,protein_coding,1.143812,1.56565,1.279701,26.594861,36.896382,47.941934
NTRK3-AS1,lncRNA,0.02362,0.05831,0.100729,1.675422,1.995789,2.410642
NTS,protein_coding,0.051458,0,0,16.228219,22.54849,23.062753
NUTM1,protein_coding,0.158283,0.12341,0.189833,0.484413,0.438608,0.667807
NYNRIN,protein_coding,0.128479,0.084283,0.19068,0.295441,0.364298,0.502893
OLFM1,protein_coding,11.539069,13.428162,8.899167,4.588729,5.886391,4.288553
OLFM2,protein_coding,3.955927,6.064871,4.489112,8.755418,9.890751,12.606859
OLMALINC,lncRNA,3.228438,3.892245,3.464042,7.914085,8.660037,10.776093
ONECUT1,TF,0.56691,0.582321,0.324646,1.099982,1.660323,1.602312
OR13H1,protein_coding,1.099977,1.531679,1.118004,2.88666,2.586385,5.118892
ORAI3,protein_coding,9.320559,22.830944,17.24397,7.60145,7.734195,10.515419
OSCAR,protein_coding,1.060252,1.255594,0.995845,0.516416,0.39212,0.486478
OTUD7A,protein_coding,1.573417,1.789597,1.193299,0.540452,0.382886,0.56259
OXCT1,protein_coding,0.130106,0.368574,0.242407,1.150109,1.384177,1.302422
P2RX6,protein_coding,1.273947,1.920198,1.87635,0.270771,0.363205,1.077166
P2RY1,protein_coding,0.099606,0.115858,0.128227,0.425798,0.555569,0.785411
P4HA3,protein_coding,10.19914,11.051323,7.4446,17.13593,22.055663,32.932304
PALM3,protein_coding,0.705297,0.754239,0.474909,1.612543,1.729845,1.347215
PAPLN,protein_coding,4.252984,5.265498,5.38747,9.656402,12.645146,16.10846
PARP10,protein_coding,2.172486,3.358545,3.711592,1.210593,2.020411,2.088131
PAX7,TF,0.574708,0.577419,0.296055,0.990566,1.099042,1.170167
PCDH9,protein_coding,7.323571,6.867071,4.947207,12.586258,19.081613,21.574893
PCDHB11,protein_coding,0.409317,0.474981,0.48236,0.059992,0.097983,0.190387
PCDHB13,protein_coding,0.49564,0.326345,0.27858,0.042848,0.114495,0.100463
PCDHB3,protein_coding,0.421186,0.829927,0.69683,0.195977,0.36999,0.384415
PCDHGA10,protein_coding,0.879434,0.775488,1.166812,0.374544,0.530047,0.312579
PCDHGA11,protein_coding,0.578184,1.027407,0.892832,0.16483,0.417394,0.284552
PCDHGA7,protein_coding,1.417488,2.993387,1.457983,1.069428,1.569055,1.357398
PCDHGA9,protein_coding,1.511498,1.675386,1.464546,0.326987,0.886078,1.316383
PCDHGB3,protein_coding,0.965449,1.264503,0.966313,0.615626,0.875527,1.134621
PCDHGB5,protein_coding,6.602485,8.329627,7.023616,2.276158,2.948237,3.158888
PCDHGB7,protein_coding,0.839234,1.231326,1.337261,0.391767,0.435025,0.379187
PCSK5,protein_coding,0.259246,0.24657,0.190258,2.519218,3.750201,3.842439
PDE11A,protein_coding,0.147509,0.1837,0.137311,0.566759,0.82722,1.069562
PDE3A,protein_coding,0.539782,0.434322,0.182741,7.899285,12.539744,15.150607
PDGFC,protein_coding,0.81871,1.136096,1.014838,2.832147,3.001263,2.930064
PDK4,protein_coding,0.467236,0.558759,0.408414,4.004491,7.565505,7.806679
PDZD7,protein_coding,0.849813,1.953968,1.149664,2.026516,1.871959,3.161376
PELI1,protein_coding,0.502034,0.575458,0.432697,1.554853,2.100599,1.877331
PHLDB1,protein_coding,4.982519,5.613615,4.709502,10.687341,13.405935,15.537188
PIEZO2,protein_coding,0.687099,0.603294,0.766298,1.485989,1.595985,2.10876
PIK3C2A,protein_coding,1.777979,2.334546,3.980541,7.946224,16.981081,21.3777
PKDCC,protein_coding,17.099923,17.015003,15.928667,33.76558,41.852543,48.942134
PLEK2,protein_coding,4.691577,5.476177,4.084198,11.019785,11.6234,15.073924
PLPP3,protein_coding,29.897493,32.631537,24.836369,11.799131,17.302194,18.631159
PLS1,protein_coding,10.19545,9.893433,4.505309,13.491244,21.298256,15.752391
PLXNA4,protein_coding,0.15557,0.217854,0.146454,0.073136,0.06831,0.108979
PNMA6A,protein_coding,5.745484,5.10906,4.964736,2.661006,2.662045,2.568381
POF1B,protein_coding,2.791425,3.123372,2.212416,4.302141,6.820253,7.849453
POTEF,protein_coding,0,0,0,0.547344,0.592369,0.731979
PPARGC1A,protein_coding,0,0,0,0.454805,0.738018,0.965244
PPP1R16B,protein_coding,0.177737,0.207054,0.204918,0.370084,0.451039,0.593637
PRDM8,protein_coding,0.374655,0.478406,0.610565,0.064239,0.082598,0.148196
PRKY,protein_coding,2.506728,3.715799,2.943649,0.96532,1.410428,0.842946
PRR15,protein_coding,4.095695,4.733776,2.195166,0.687608,1.582754,1.393083
PRRT1B,protein_coding,5.775176,6.768985,6.964372,2.674347,2.696838,3.734162
PTGES,protein_coding,53.73537,13.599665,50.747947,12.660356,19.05302,14.983656
PTGS2,protein_coding,3.231244,3.299727,1.656119,4.970953,8.396203,9.975416
PTPRD,protein_coding,0.008258,0,0,1.266897,1.681228,2.149237
PUM3,protein_coding,3.295138,13.999699,7.269718,1.510212,2.557985,1.397812
PURPL,lncRNA,1.359036,2.680018,1.051766,0.564809,0.866875,1.196904
PYCARD,protein_coding,2.144204,1.949524,2.746132,18.620714,22.203187,20.266845
RAB6B,protein_coding,0.489579,0.399737,0.511061,1.361208,1.738462,1.541052
RAPGEF5,protein_coding,0.271973,0.343051,0.63987,0.689447,1.115097,1.434128
RASSF10,protein_coding,9.786708,11.855067,9.030379,3.00548,4.360887,4.275282
RASSF9,protein_coding,0.091552,0.062367,0.09603,1.257266,2.176906,2.405343
RBFOX3,protein_coding,11.735343,15.751136,14.105278,3.969364,4.037736,7.40187
REEP1,protein_coding,0.888028,0.483331,0.425447,0.861195,1.632992,1.196201
RERG,protein_coding,0.832211,1.056094,0.540204,1.911333,2.484469,3.321583
RFPL1S,lncRNA,1.259631,0.780038,1.107488,0.222801,0.100794,0.084884
RGS9BP,protein_coding,1.203054,1.423502,1.748173,0.62686,0.846349,0.954517
RHOU,protein_coding,2.002699,2.003287,1.232943,4.996192,6.90057,6.791345
RNF144B,protein_coding,0.496753,0.320353,0.504231,0.265703,0.159941,0.05233
RNF150,protein_coding,0.059965,0.108254,0.034598,0.238244,0.207062,0.3336
ROR2,protein_coding,0.11423,0.870798,0.22222,1.302001,1.065779,1.945777
RPL36A-HNRNPH2,protein_coding,11.402271,14.546364,5.150584,14.93972,43.610539,26.038476
RRAD,protein_coding,1.273692,1.514133,0.825117,0.550535,0.680335,0.377188
RSPH14,protein_coding,1.112223,0.731267,0.80004,1.658683,2.261743,3.014437
RUNX2,TF,3.029756,2.900975,3.325343,1.865118,2.398825,2.087107
S1PR3,protein_coding,61.312611,68.391764,43.023128,25.364939,34.19384,33.519755
SACS,protein_coding,0.790887,0.779193,0.244763,0.527779,1.719993,1.987914
SAMD11,protein_coding,6.477409,9.071883,7.459907,16.768077,13.949182,16.942042
SCARA5,protein_coding,8.403556,8.362744,6.980401,1.983544,2.418733,2.747259
SCN1A-AS1,lncRNA,1.5808,1.662016,1.024308,2.781502,4.108067,3.684133
SCN9A,protein_coding,9.592631,8.491106,5.709945,14.437531,20.4002,25.656978
SDK1,protein_coding,1.976866,1.81115,1.403209,0.747925,1.118532,0.934842
SDK2,protein_coding,2.899755,4.236408,3.23639,1.270419,1.811203,2.634772
SEMA6B,protein_coding,1.280078,0.605982,1.386374,2.919854,5.299824,2.239618
SERPINA3,protein_coding,0.626277,0.533385,0.066242,0.922935,1.309312,1.236568
SERPINB7,protein_coding,0.2682,0.136623,0.147892,0.834327,1.130687,0.744077
SERTAD4,protein_coding,0.605668,0.497793,0.297606,1.066887,1.181542,1.298961
SFMBT2,protein_coding,2.338139,2.459308,1.567525,8.299468,4.6687,4.606708
SH2D5,protein_coding,14.077436,17.242202,17.527759,7.773609,7.183519,8.798477
SH3BGRL2,protein_coding,0.418266,0.488888,0.138182,1.079905,1.320974,1.271057
SH3BP1,protein_coding,1.880881,1.148472,1.283965,3.357702,3.281016,3.605641
SH3RF3,protein_coding,0.851896,0.634769,0.737259,0.165354,0.419869,0.230494
SH3TC2,protein_coding,0.191703,0.284911,0.112817,0.012578,0.081446,0.057889
SHC2,protein_coding,1.234229,1.528186,1.082702,0.295919,0.679954,0.77643
SHC3,protein_coding,1.405702,1.676403,1.243916,0.240971,0.243059,0.311442
SHH,protein_coding,0.531102,0.593348,1.122681,1.371762,2.206955,2.560778
SHROOM2,protein_coding,0.178948,0.144372,0.172658,0.251764,0.457168,0.602053
SLC10A1,protein_coding,0.471556,0.590578,0.570467,1.002214,1.99524,1.920512
SLC12A8,protein_coding,2.707314,3.013935,2.783309,1.409839,1.324689,1.004596
SLC16A7,protein_coding,0.016528,0,0,0.310821,0.696386,0.419477
SLC17A3,protein_coding,0.212405,0.104501,0,1.363135,1.303968,2.136865
SLC19A3,protein_coding,1.752949,2.50446,1.782982,4.682635,5.17441,7.870114
SLC22A31,protein_coding,6.340557,5.150554,6.863859,1.588707,2.89063,4.493539
SLC38A4,protein_coding,0.726405,0.649277,0.846095,0.236293,0.392227,0.3574
SLC44A5,protein_coding,0.294489,0.224247,0.12756,0.496208,0.744587,0.7608
SLC5A11,protein_coding,4.179029,4.936192,5.218609,2.126666,2.520214,3.712423
SLC6A15,protein_coding,0.040293,0,0,1.761254,2.361643,2.321811
SLC7A7,protein_coding,5.815684,8.240646,4.771859,28.339853,37.044505,45.483305
SLC9A3-AS1,lncRNA,14.926679,17.683895,15.71794,5.850839,8.700514,12.150404
SLCO1B3,protein_coding,3.914916,3.835358,1.622339,5.971647,5.066079,8.529151
SLFN11,protein_coding,0.080883,0.026718,0.099451,9.481273,13.402852,17.586072
SLFN13,protein_coding,0.653743,0.576452,0.50593,5.170659,5.894133,8.586488
SLITRK6,protein_coding,1.431472,1.370642,0.552913,0.342099,0.516343,0.594895
SLPI,protein_coding,1.159926,0.862486,0.623174,2.334215,2.71436,2.72707
SMIM10,protein_coding,1.221503,1.269945,0.94856,0,0,0
SNHG16,lncRNA,55.888602,29.637159,25.648371,64.649302,92.878226,91.581111
SNHG25,lncRNA,9.716771,15.372153,13.534515,26.37039,25.188577,31.380463
SNTB1,protein_coding,0.262141,0.098682,0.089279,0.455629,0.470972,0.518475
SOCS6,protein_coding,11.282878,2.405181,3.006287,2.124935,2.298515,2.503607
SOX2,TF,1.061442,0.910097,0.677995,0.394163,0.598222,0.203141
SOX21,TF,3.766815,4.948567,4.286035,0.498791,0.561957,0.187873
SOX21-AS1,lncRNA,2.663335,2.665062,2.453189,0.3651,0.416706,0.549219
SOX7,TF,0.924408,1.440711,1.316309,0.556481,0.648386,0.393859
SP9,TF,8.89464,6.024289,5.80811,2.121172,4.396271,3.665581
SPARC,protein_coding,1.106747,1.41702,1.134191,3.45375,4.066106,4.433323
SPDYE17,protein_coding,1.176497,1.059795,1.126391,6.266041,1.222363,7.771827
ST6GALNAC3,protein_coding,0.019741,0.044876,0.020698,0.207902,0.289661,0.259453
STAG3,protein_coding,1.376467,0.285291,0.252099,0.113817,0.117697,0.435885
STC2,protein_coding,25.280859,26.531645,23.453443,8.970323,12.042095,10.551271
STMN3,protein_coding,28.289616,27.759406,26.598302,4.80916,7.5723,7.04919
STX11,protein_coding,0.310266,0.366133,0.225946,0.436363,0.871772,0.883025
SULT2B1,protein_coding,16.428866,19.053497,13.056095,37.761481,44.484022,49.760174
SVEP1,protein_coding,0.826019,1.126905,0.725187,2.966306,4.878087,5.125888
SYBU,protein_coding,1.603705,2.246195,1.495575,3.94755,5.547356,5.727085
SYT13,protein_coding,16.531144,18.841303,12.01417,7.15067,9.003282,9.501329
SYT3,protein_coding,0.542232,0.485565,0.660217,0.911037,1.502086,1.843548
TBC1D8-AS1,lncRNA,0.295596,0.341662,0.325937,0.740551,1.013375,0.656393
TC2N,protein_coding,0.662502,0.595546,0.489038,1.220626,1.483461,1.57997
TCEAL3,protein_coding,2.437524,2.084754,2.232271,6.113731,5.239567,4.433813
TENM2,protein_coding,0.103146,0.125383,0.082515,0.318225,0.35527,0.747171
TENM3,protein_coding,1.555626,2.000363,1.743575,6.892749,9.631877,10.024782
TENM3-AS1,lncRNA,0.795394,0.796346,0.995219,4.022945,2.401552,5.463224
TEX15,protein_coding,0,0.086371,0.006229,0.141758,0.263422,0.241429
TEX41,lncRNA,5.553111,4.341435,4.255532,20.647631,29.353934,37.67021
TFAP2A-AS1,lncRNA,0.677112,0.510875,0.611348,1.935489,1.324773,1.88022
TG,protein_coding,0.243568,0.314229,0.307191,0.048794,0.298557,0.132652
THSD4,protein_coding,7.275224,4.762896,6.328082,2.072093,3.187299,3.416615
THSD7A,protein_coding,5.697102,6.320582,4.805201,10.211372,13.720957,16.367891
THY1,protein_coding,1.143725,1.356883,1.251406,1.88284,2.962091,4.089847
TICAM2,protein_coding,0.513155,1.005008,0.520983,1.68503,2.096714,2.224165
TIMP3,protein_coding,0.120685,0.192683,0.052868,0.703593,1.000868,0.763299
TINAGL1,protein_coding,0.314181,0.071869,0.090687,1.061726,1.685439,1.78006
TLE2,protein_coding,1.493658,1.714014,1.546791,2.312788,4.011513,4.318804
TM4SF20,protein_coding,8.399427,8.958258,4.082766,13.589652,19.75338,22.243933
TM4SF4,protein_coding,5.389817,5.546725,3.947932,14.062484,17.387462,21.773754
TMEM130,protein_coding,0.894077,1.591048,0.872235,0.270797,0.346205,0.485108
TMEM154,protein_coding,0.152207,0.259713,0.11361,0.055348,0.11076,0.073941
TMEM169,protein_coding,0.320053,0.437913,0.291202,0.85822,0.861416,0.840372
TMEM178B,protein_coding,0.292141,0.167047,0.299267,1.101387,1.457684,1.536386
TMEM198,protein_coding,1.248746,2.094891,2.231775,0.408901,0.566186,0.708516
TMEM47,protein_coding,0.245566,0.437195,0.120146,1.577954,2.627676,2.637614
TMOD1,protein_coding,1.411637,1.761586,1.040682,0.471133,0.372265,0.705626
TMSB4Y,protein_coding,1.909774,1.772687,1.050369,0.340997,0.127992,0.675278
TMTC2,protein_coding,1.730035,1.234388,1.010016,1.954594,3.24842,3.923612
TNFRSF19,protein_coding,2.435068,2.367728,1.76022,0.915375,1.317274,1.224044
TNFRSF9,protein_coding,1.332267,1.441293,0.940931,0.446841,0.756088,0.703533
TNFSF15,protein_coding,1.84567,2.219625,1.682163,0.949765,1.00071,1.300624
TNFSF9,protein_coding,14.502721,19.79796,13.815527,7.741625,8.948116,9.989917
TNK1,protein_coding,0.754254,1.331043,1.449483,2.975885,3.573346,4.932902
TNS1,protein_coding,0.602719,1.288178,0.351657,3.94274,5.11508,8.702414
TOX,protein_coding,1.595215,1.519283,0.86313,0.184305,0.256664,0.24767
TRIM2,protein_coding,0.157067,0.084814,0.202683,0.429722,1.538339,1.550686
TRIM22,protein_coding,0.875754,0.853315,1.248661,0.103304,0.272855,0.786684
TRIM67,protein_coding,1.185398,1.483079,1.273803,0.630424,0.847826,0.808882
TRO,protein_coding,0.140916,0.352217,0.11359,0.504434,0.8992,1.636166
TRPM2-AS,lncRNA,1.493117,1.890493,1.499232,0.625797,0.506692,1.249054
TRPS1,protein_coding,0,0.02061,0.009803,0.301799,0.530143,0.50459
TSKU,protein_coding,79.981274,66.481255,38.559519,21.75393,28.998541,26.427481
TSPAN7,protein_coding,1.274214,1.293921,0.652171,2.507405,3.507198,3.707046
TUBAL3,protein_coding,0.081482,0.268644,0.054618,0.899206,0.974878,1.511634
TUSC1,protein_coding,9.521637,10.462097,7.557466,3.785362,5.550824,6.234232
TVP23C-CDRT4,protein_coding,0.907377,4.138279,3.81066,1.583915,1.400615,1.164614
TWIST1,TF,2.606328,4.114104,2.293996,0.996241,0.994511,0.918143
UAP1L1,protein_coding,7.871324,10.24825,8.871825,4.446694,5.066581,5.958256
UBA7,protein_coding,1.409368,1.140041,1.279036,0.162072,0.270261,0.450133
UGT1A1,protein_coding,0.386602,0.328226,0.372267,1.301002,1.994411,1.812693
UGT1A6,protein_coding,0.437209,0.577636,0.327919,1.501095,3.233913,3.739506
UGT1A7,protein_coding,1.132678,1.040173,0.890217,5.261962,6.306286,8.110859
UGT1A9,protein_coding,1.070212,0.647987,0.515672,4.489241,4.566508,6.610045
UNC5CL,protein_coding,0.792743,0.616099,0.863641,1.377903,1.607528,2.630668
UPK1B,protein_coding,4.201609,5.032959,4.031444,12.346698,17.937982,19.544178
USH1C,protein_coding,0.117199,0.107438,0.190638,2.291276,1.726059,2.252487
USP44,protein_coding,0.154156,0.097501,0.05091,0.841388,0.54031,0.64724
USP9Y,protein_coding,20.340217,22.516525,14.766829,5.770067,9.109285,10.040584
UTY,protein_coding,15.11423,15.936674,13.033416,4.653004,6.274333,8.711626
VCAN,protein_coding,0.362074,0.144653,0.119695,22.745693,30.580934,37.544118
VEZF1,TF,1.625014,1.469966,1.160514,2.283993,5.050199,3.71998
WNT9A,protein_coding,2.931712,3.893141,3.66941,1.224998,2.041787,2.039013
XYLT1,protein_coding,0.11201,0.298908,0.090011,0.799369,1.067381,1.723505
YTHDF3-AS1,lncRNA,3.899524,3.011438,2.290385,1.071903,1.954365,1.839621
Z99572.1,lncRNA,0.080378,0.080175,0.065844,0.20129,0.137063,0.253921
ZC4H2,protein_coding,0.885687,0.992957,0.522046,1.647654,2.16535,1.955462
ZFHX4,protein_coding,1.8113,1.31548,0.691715,2.76753,4.288128,4.119039
ZFY,TF,7.112251,6.398479,3.219217,1.701785,2.466579,2.579744
ZNF136,TF,2.677222,2.508479,1.979548,0.397538,1.334041,0.609038
ZNF395,protein_coding,2.907422,8.32708,7.850828,11.58311,10.310675,20.954054
ZNF469,protein_coding,10.574536,12.219374,11.865807,4.330463,4.826984,5.282682
ZNF568,protein_coding,1.990638,2.011502,1.669422,0.231906,0.554169,0.45177
ZNF608,protein_coding,0.26337,0.467883,0.196077,0.886558,1.167678,0.693638
ZNF704,TF,1.244229,1.645,1.183657,2.156015,3.158214,2.835424
ZNF711,TF,0.25076,0.32312,0.070995,0.874892,1.140699,1.573966
ZNF790,TF,1.3879,1.080155,0.88754,0.061944,0.036444,0.063707
ZNF790-AS1,lncRNA,3.211437,2.723968,2.672657,0.086226,0.208119,0.298816
ZNF829,protein_coding,0.81299,0.561134,0.63946,0.073708,0.159014,0.318494
ZNF850,protein_coding,3.423905,3.976625,3.997649,1.661084,2.483169,2.122772
ZSCAN29,TF,3.642289,2.93592,5.566942,1.397059,1.083457,2.412503
