genesymbol_GRCh38,genetype,A549.WT.R1,A549.WT.R2,A549.WT.R3
MAGEA6,protein_coding,14.9202,20.3563,22.1485
ADAMTS9,protein_coding,1.7389,2.5519,2.6721
GABRA3,protein_coding,0.839,0.948,1.2926
CDH19,protein_coding,0.3908,0.6016,0.7775
AL160159.1,lncRNA,2.4233,3.2437,6.4163
FGF14,protein_coding,0.1765,0.3035,0.2539
NTS,protein_coding,16.2282,22.5485,23.0628
POTEF,protein_coding,0.5473,0.5924,0.732
KCNV1,protein_coding,0.3581,0.2957,0.8363
PPARGC1A,protein_coding,0.4548,0.738,0.9652
HNRNPA1P29,processed_pseudogene,1.6311,2.3406,3.5775
GPC6,protein_coding,6.6724,8.8124,9.9287
ADGRL2,protein_coding,11.6106,16.0258,16.5802
PTPRD,protein_coding,1.2669,1.6812,2.1492
ANKRD30A,protein_coding,2.9741,3.9473,4.6851
LHX8,TF,3.9721,5.7993,5.9937
ALX1,TF,4.5598,6.6562,7.9358
GRIK2,protein_coding,0.839,1.4534,0.859
AC099786.2,lncRNA,2.2965,3.0633,4.1153
VCAN,protein_coding,22.7457,30.5809,37.5441
SLC6A15,protein_coding,1.7613,2.3616,2.3218
SLFN11,protein_coding,9.4813,13.4029,17.5861
COL11A1,protein_coding,1.4248,1.7354,2.265
MAGEA3,protein_coding,3.6578,4.6577,4.3376
CEACAM6,protein_coding,2.6169,3.9661,5.0927
ERVMER61-1,lncRNA,2.1553,2.3059,2.7
AC018865.2,lncRNA,0.415,0.4655,1.0757
SLC16A7,protein_coding,0.3108,0.6964,0.4195
ITGBL1,protein_coding,2.0635,2.5702,2.5259
NPTX1,protein_coding,25.4812,32.6821,38.8586
LINC00993,transcribed_unprocessed_pseudogene,4.0169,7.4238,8.3185
LINC02212,lncRNA,1.3583,2.9391,2.4586
LIN7A,protein_coding,0.784,1.1564,1.6085
TRPS1,TF,0.3018,0.5301,0.5046
CA13,protein_coding,0.7243,0.7028,2.2023
NTRK3,protein_coding,26.5949,36.8964,47.9419
PDE3A,protein_coding,7.8993,12.5397,15.1506
NTRK3-AS1,lncRNA,1.6754,1.9958,2.4106
F5,protein_coding,0.1729,0.2014,0.2018
FIRRE,lncRNA,1.462,1.7145,1.2688
DCDC1,protein_coding,0.7316,0.8927,1.1718
RASSF9,protein_coding,1.2573,2.1769,2.4053
FAM110C,protein_coding,0.326,0.695,0.6617
HOOK1,protein_coding,0.7364,1.5864,1.6972
FGB,protein_coding,2.6976,3.7483,4.4886
GABRQ,protein_coding,0.9144,1.2575,1.5261
FGFR2,protein_coding,0.6067,0.869,1.2465
CCL20,protein_coding,2.0764,3.8388,2.4855
CA9,protein_coding,2.3776,3.8725,8.6496
CRYBG2,protein_coding,0.8904,1.6393,2.0734
ANKS4B,protein_coding,0.3956,0.4745,0.8196
AC106845.1,lncRNA,0.8684,1.3897,1.9484
CFH,protein_coding,2.3073,2.8866,3.7537
USP32P2,transcribed_unprocessed_pseudogene,0.7628,1.083,1.4392
SLFN13,protein_coding,5.1707,5.8941,8.5865
PDK4,protein_coding,4.0045,7.5655,7.8067
NRXN3,protein_coding,3.3192,5.4307,4.601
LINC01322,lncRNA,1.1625,1.467,1.6138
SLC17A3,protein_coding,1.3631,1.304,2.1369
LAMA4,protein_coding,0.4658,0.2631,0.7303
USH1C,protein_coding,2.2913,1.7261,2.2525
PCSK5,protein_coding,2.5192,3.7502,3.8424
DLC1,protein_coding,17.489,23.2905,26.4615
FXYD2,protein_coding,33.5373,46.8838,56.1642
KIF5A,protein_coding,0.5854,0.6263,0.6798
AC010733.1,lncRNA,0.2862,0.7822,0.6857
LRRIQ1,protein_coding,0.5192,1.1823,0.8611
APBB1IP,protein_coding,2.7293,3.702,3.9348
ST6GALNAC3,protein_coding,0.2079,0.2897,0.2595
TMEM47,protein_coding,1.578,2.6277,2.6376
CXCL1,protein_coding,14.157,19.6938,17.7098
TUBAL3,protein_coding,0.8992,0.9749,1.5116
TNS1,protein_coding,3.9427,5.1151,8.7024
PYCARD,protein_coding,18.6207,22.2032,20.2668
OXCT1,protein_coding,1.1501,1.3842,1.3024
PIK3C2A,protein_coding,7.9462,16.9811,21.3777
EPB41L4A,protein_coding,2.4539,3.4911,3.5719
FAT1,protein_coding,31.689,15.1327,26.6606
ADAM22,protein_coding,1.0537,2.6761,1.8954
XYLT1,protein_coding,0.7994,1.0674,1.7235
TEX15,protein_coding,0.1418,0.2634,0.2414
ETV1,TF,3.6964,2.8795,3.3441
UGT1A9,protein_coding,4.4892,4.5665,6.61
TIMP3,protein_coding,0.7036,1.0009,0.7633
DSEL,protein_coding,0.2776,0.5294,0.5949
EPHB6,protein_coding,0.3694,0.5088,0.5139
TINAGL1,protein_coding,1.0617,1.6854,1.7801
MYOCD,protein_coding,3.0959,4.4105,4.9505
NR2F2-AS1,lncRNA,3.8313,3.4959,4.1483
FRRS1L,protein_coding,0.3956,0.4137,0.5118
CXCL8,protein_coding,5.8544,10.2333,10.6757
SPDYE17,protein_coding,6.266,1.2224,7.7718
UGT1A7,protein_coding,5.262,6.3063,8.1109
BAAT,protein_coding,2.3121,3.467,4.5016
MED12L,protein_coding,2.2108,2.3551,1.7836
SLC7A7,protein_coding,28.3399,37.0445,45.4833
ROR2,protein_coding,1.302,1.0658,1.9458
ZNF711,TF,0.8749,1.1407,1.574
CTTNBP2,protein_coding,0.8268,1.3309,1.9464
LINC01151,lncRNA,1.0236,1.8006,1.5173
TMEM178B,protein_coding,1.1014,1.4577,1.5364
MSH5-SAPCD1,protein_coding,3.0288,0.7552,2.0063
FP671120.5,lncRNA,1.9043,1.9099,1.7805
TRIM2,protein_coding,0.4297,1.5383,1.5507
PDE11A,TF,0.5668,0.8272,1.0696
TENM3,protein_coding,6.8927,9.6319,10.0248
USP44,protein_coding,0.8414,0.5403,0.6472
FILIP1,protein_coding,0.4251,0.6617,0.7381
ITIH2,protein_coding,0.6113,0.6022,0.7298
SERPINB7,protein_coding,0.8343,1.1307,0.7441
ITGA1,protein_coding,1.0863,1.6632,1.9851
H2BC15,protein_coding,44.7142,50.5861,8.0991
DOCK8,protein_coding,0.2982,0.3222,0.8079
FLRT2,protein_coding,1.3426,3.3004,1.1209
LINC02532,lncRNA,4.9409,5.45,7.3736
UGT1A6,protein_coding,1.5011,3.2339,3.7395
IKZF2,TF,0.905,0.5524,0.9816
SFMBT2,protein_coding,8.2995,4.6687,4.6067
P2RY1,protein_coding,0.4258,0.5556,0.7854
MOCS1,protein_coding,1.003,1.6056,1.3199
NAP1L2,protein_coding,1.1735,1.1799,1.4783
NRSN1,protein_coding,1.4741,1.4327,1.7708
TEX41,lncRNA,20.6476,29.3539,37.6702
ZNF395,TF,11.5831,10.3107,20.9541
FES,protein_coding,0.7351,1.0589,1.0224
MGAM,protein_coding,0.2471,0.5194,0.5879
TENM3-AS1,lncRNA,4.0229,2.4016,5.4632
PELI1,protein_coding,1.5549,2.1006,1.8773
CPE,protein_coding,0.6017,1.1217,0.8527
DSC2,protein_coding,1.0323,1.1432,1.4501
SNORD108,snoRNA,1.7291,1.6464,1.3047
NACC1,protein_coding,13.1509,28.6871,27.7012
UGT1A1,protein_coding,1.301,1.9944,1.8127
SVEP1,protein_coding,2.9663,4.8781,5.1259
RAPGEF5,protein_coding,0.6894,1.1151,1.4341
KLHL9,protein_coding,14.1882,3.0627,23.8082
NHS,protein_coding,1.0046,1.859,1.5383
HGD,protein_coding,22.5023,30.6659,34.0693
FGG,protein_coding,1.2594,1.4338,0.9778
GLDC,protein_coding,17.1484,23.5602,24.0968
TRO,protein_coding,0.5044,0.8992,1.6362
LINC02582,lncRNA,38.8329,57.804,53.2825
CIDEC,protein_coding,1.6677,2.497,4.3737
FP236383.3,lncRNA,4.2519,5.1114,4.3717
MUC5B,protein_coding,4.6252,5.3216,7.7853
FGA,protein_coding,4.1578,5.8343,6.1034
C6orf223,protein_coding,0.9042,1.0072,1.2572
UPK1B,protein_coding,12.3467,17.938,19.5442
EFHB,protein_coding,1.1723,1.3938,1.4321
CSDC2,protein_coding,1.993,2.9161,3.8311
FRMD4B,protein_coding,0.9998,1.998,2.4359
AL354822.1,protein_coding,0.7692,1.6447,1.9634
MED14,protein_coding,10.1373,9.5177,15.0041
BLID,protein_coding,2.7634,5.5557,7.4314
CCL2,protein_coding,20.8936,26.0346,21.8294
AC073109.1,processed_pseudogene,5.0421,6.1967,6.7949
SH3BGRL2,protein_coding,1.0799,1.321,1.2711
RNF150,protein_coding,0.2382,0.2071,0.3336
TM4SF4,protein_coding,14.0625,17.3875,21.7738
MAP7D2,protein_coding,4.9911,5.5149,5.9847
RHOU,protein_coding,4.9962,6.9006,6.7913
AC096633.1,processed_pseudogene,2.5909,4.2293,3.2156
SPARC,protein_coding,3.4538,4.0661,4.4333
HNF4G,TF,0.359,1.0048,1.6784
ERBB3,protein_coding,3.2479,4.7975,6.325
FGFR4,protein_coding,33.3221,43.2307,53.8797
DDC,protein_coding,2.6685,2.9486,3.4352
MTX3,protein_coding,2.4221,4.1232,4.431
RERG,protein_coding,1.9113,2.4845,3.3216
NID1,protein_coding,4.134,5.2475,6.9653
F2RL2,protein_coding,2.1415,4.5038,5.3797
GALNT6,protein_coding,3.0523,3.819,3.4709
MIR100HG,lncRNA,22.9716,32.693,35.4991
CGN,protein_coding,3.2607,4.4736,4.292
AC004846.1,lncRNA,1.4964,1.9175,2.1275
HAGLR,lncRNA,1.113,2.1249,1.4945
TENM2,protein_coding,0.3182,0.3553,0.7472
PDGFC,protein_coding,2.8321,3.0013,2.9301
HLA-DMB,protein_coding,3.2747,3.6996,5.6882
NUTM1,protein_coding,0.4844,0.4386,0.6678
ANK3,protein_coding,0.6194,0.6226,0.7792
SLC19A3,protein_coding,4.6826,5.1744,7.8701
H3-2,protein_coding,8.4607,3.8352,3.1479
FGFR3,protein_coding,3.4578,5.0683,6.6378
SLCO1B3,protein_coding,5.9716,5.0661,8.5292
AL022238.4,protein_coding,1.4277,8.9294,2.3597
ITGB6,protein_coding,2.3837,3.8656,5.1754
TICAM2,protein_coding,1.685,2.0967,2.2242
AC006460.1,lncRNA,2.0502,2.6128,3.7595
SNTB1,protein_coding,0.4556,0.471,0.5185
GPRIN3,protein_coding,15.5878,21.1877,24.865
DHRS2,protein_coding,2.8063,3.1441,2.2707
CASC19,lncRNA,4.3189,4.9506,6.5026
GLRB,protein_coding,0.9063,0.6507,1.1958
METTL7B,protein_coding,9.4007,11.0811,15.1305
AC015849.5,transcribed_processed_pseudogene,0.3747,0.8413,0.7894
SLC44A5,protein_coding,0.4962,0.7446,0.7608
GLI2,TF,2.7528,1.9987,1.5526
TSPAN7,protein_coding,2.5074,3.5072,3.707
ABCC9,protein_coding,0.9778,0.8288,1.3969
GNRH1,protein_coding,0.6546,0.693,2.1262
CDH1,protein_coding,17.0491,21.739,25.0932
SEMA6B,protein_coding,2.9199,5.2998,2.2396
CD274,protein_coding,0.7294,0.8163,1.0037
COL1A1,protein_coding,8.2995,10.8681,13.5809
SACS,protein_coding,0.5278,1.72,1.9879
C10orf90,protein_coding,0.5741,0.7952,0.7695
NOVA1,protein_coding,3.8235,6.1238,6.5611
AC011921.1,lncRNA,1.9148,2.9289,3.3387
AC104024.4,lncRNA,0.9482,2.1333,1.753
IL31RA,protein_coding,1.5155,3.6898,2.3113
AC084117.1,lncRNA,5.9075,8.9412,7.685
EXOC3L2,protein_coding,1.4423,1.5766,2.6375
SLPI,protein_coding,2.3342,2.7144,2.7271
CAMKK2,protein_coding,8.9746,16.5546,9.8967
AC104461.1,lncRNA,1.4284,1.7559,2.1869
GRAMD1C,protein_coding,0.625,1.1783,0.8055
SLC10A1,protein_coding,1.0022,1.9952,1.9205
TFAP2A-AS1,lncRNA,1.9355,1.3248,1.8802
GRHL1,TF,0.6285,1.1686,1.0582
KCTD12,protein_coding,1.5909,2.5721,2.4306
HEATR9,protein_coding,0.5985,0.6501,0.8251
NEB,protein_coding,2.2146,2.9898,3.2111
BTBD19,protein_coding,2.8144,3.3561,4.7962
PTGS2,protein_coding,4.971,8.3962,9.9754
C11orf86,protein_coding,13.0961,14.7531,20.0773
KCNJ8,protein_coding,1.2137,2.4314,2.4779
CES3,protein_coding,2.3834,3.766,3.7077
AL109615.3,lncRNA,0.6754,1.178,1.4355
NPY4R2,protein_coding,1.0342,1.0001,1.276
AC211476.9,misc_RNA,0.9078,1.9356,0.838
CHST6,protein_coding,0.3661,0.4155,0.5199
ZNF608,TF,0.8866,1.1677,0.6936
GRID1,protein_coding,0.2372,0.4084,0.5849
IGSF9,protein_coding,0.5203,0.5263,0.6843
FLNC,protein_coding,0.6678,0.8877,0.7166
C6orf132,protein_coding,0.9726,1.2836,1.7218
SERPINA3,protein_coding,0.9229,1.3093,1.2366
RAB6B,protein_coding,1.3612,1.7385,1.5411
LINC02870,lncRNA,3.6255,3.4704,4.4445
RPL12P20,processed_pseudogene,4.4079,7.2195,9.0547
VEZF1,TF,2.284,5.0502,3.72
ADARB1,protein_coding,3.776,4.9262,4.4081
AC067852.5,lncRNA,2.7382,3.9637,4.6853
HNF1A,TF,5.1973,6.5506,7.9255
APOH,protein_coding,2.0005,2.4948,2.0825
OR13H1,protein_coding,2.8867,2.5864,5.1189
CNOT6L,protein_coding,11.6378,10.3052,5.647
ONECUT1,TF,1.1,1.6603,1.6023
AC012313.3,lncRNA,3.1175,2.0605,4.6962
AC009951.4,TEC,0.5358,1.2089,1.828
NYNRIN,protein_coding,0.2954,0.3643,0.5029
SULT2B1,protein_coding,37.7615,44.484,49.7602
HSD17B1,protein_coding,3.5085,5.1838,4.5473
IL32,protein_coding,7.4852,6.9759,7.3628
EIF4HP1,processed_pseudogene,4.5983,4.2171,3.7289
CP,protein_coding,5.6596,9.405,11.7568
PLEK2,protein_coding,11.0198,11.6234,15.0739
CCDC148,protein_coding,0.7707,1.3574,1.7793
GDA,protein_coding,0.3093,0.5769,0.9839
IL11,protein_coding,36.1413,45.8501,46.2199
RPL36A-HNRNPH2,protein_coding,14.9397,43.6105,26.0385
GUCY1A2,protein_coding,0.1156,0.233,0.2738
HYAL1,protein_coding,1.49,2.2835,1.781
KIAA0408,protein_coding,1.645,2.8548,1.6951
FAM229B,protein_coding,2.7901,2.2616,3.2826
RSPH14,protein_coding,1.6587,2.2617,3.0144
PCDH9,protein_coding,12.5863,19.0816,21.5749
Z99572.1,lncRNA,0.2013,0.1371,0.2539
ITGA7,protein_coding,1.8952,2.5076,2.1965
EDA,protein_coding,0.6897,1.0552,1.0095
AC108050.1,lncRNA,1.6489,3.3823,3.1479
PHLDB1,protein_coding,10.6873,13.4059,15.5372
H19,lncRNA,2.9438,2.8213,2.3542
AL160254.1,lncRNA,2.9422,3.8643,6.2728
TM4SF20,protein_coding,13.5897,19.7534,22.2439
NR5A2,TF,15.7741,24.1849,25.9216
P4HA3,protein_coding,17.1359,22.0557,32.9323
BIRC5,protein_coding,91.0154,115.7562,112.6313
THSD7A,protein_coding,10.2114,13.721,16.3679
SCN1A-AS1,lncRNA,2.7815,4.1081,3.6841
ABLIM1,protein_coding,6.0681,8.3675,8.8395
SYBU,protein_coding,3.9476,5.5474,5.7271
HNF1A-AS1,lncRNA,10.9591,16.162,18.2139
FAM149A,protein_coding,1.5987,0.9825,1.9731
MIR194-2HG,lncRNA,2.5862,3.6255,4.7262
AC021092.1,lncRNA,0.9295,1.1355,0.8942
LMCD1-AS1,lncRNA,2.2037,2.1084,2.7744
DMKN,protein_coding,13.9288,16.62,20.3679
COL20A1,protein_coding,0.5429,0.9069,1.7886
MIAT,lncRNA,1.3627,1.4363,2.6315
AC115284.4,lncRNA,0.4271,0.5484,0.8745
H1-5,protein_coding,106.3897,119.8119,112.0246
LARGE2,protein_coding,2.507,3.1894,3.9489
PAPLN,protein_coding,9.6564,12.6451,16.1085
TBC1D8-AS1,lncRNA,0.7406,1.0134,0.6564
AP003721.1,lncRNA,0.9473,1.2726,1.2914
IGFBP3,protein_coding,188.0323,266.6189,256.1854
SHH,protein_coding,1.3718,2.207,2.5608
COL12A1,protein_coding,5.5875,7.038,8.2243
SHROOM2,protein_coding,0.2518,0.4572,0.6021
AC010643.1,lncRNA,0.4073,0.5685,0.5405
PDZD7,protein_coding,2.0265,1.872,3.1614
EXO1,protein_coding,6.1886,8.6055,7.1808
PALM3,protein_coding,1.6125,1.7298,1.3472
ZC4H2,protein_coding,1.6477,2.1654,1.9555
RPS20P22,transcribed_processed_pseudogene,3.1877,4.7955,5.6481
AC114802.1,lncRNA,2.8512,4.8673,5.7123
DDX18P5,processed_pseudogene,1.3466,2.2851,2.7109
PKDCC,protein_coding,33.7656,41.8525,48.9421
TMEM169,protein_coding,0.8582,0.8614,0.8404
ZNF704,TF,2.156,3.1582,2.8354
ASB4,protein_coding,0.9441,1.9437,1.0611
CTSV,protein_coding,2.1583,2.2189,3.1348
RNF2P1,processed_pseudogene,1.5304,1.9038,2.8321
SCN9A,protein_coding,14.4375,20.4002,25.657
MLLT3,protein_coding,7.4034,11.4161,10.7697
