genesymbol_GRCh38,genetype,A549.WT.R1,A549.WT.R2,A549.WT.R3
CD24,protein_coding,173.2136,239.7317,235.3549
FRRS1,protein_coding,1.3301,1.8574,2.2573
SAMD11,protein_coding,16.7681,13.9492,16.942
C1QL4,protein_coding,4.0566,3.8456,4.053
LIN28B,TF,2.0267,3.0582,3.2415
REEP1,protein_coding,0.8612,1.633,1.1962
AFF1,protein_coding,13.6256,19.4543,23.1121
CRYM,protein_coding,1.4195,1.339,2.306
ZFHX4,TF,2.7675,4.2881,4.119
LRRC46,protein_coding,3.5163,2.4201,2.9029
TNK1,protein_coding,2.9759,3.5733,4.9329
POF1B,protein_coding,4.3021,6.8203,7.8495
SERTAD4,protein_coding,1.0669,1.1815,1.299
SYT3,protein_coding,0.911,1.5021,1.8435
SNHG25,lncRNA,26.3704,25.1886,31.3805
FMNL1,protein_coding,26.5982,35.8091,40.0721
OLFM2,protein_coding,8.7554,9.8908,12.6069
HNF4A,TF,14.4975,17.0559,21.0246
STX11,protein_coding,0.4364,0.8718,0.883
AP001350.2,TEC,1.2288,2.0141,2.3891
LINC02367,lncRNA,1.0502,1.6709,2.2745
THY1,protein_coding,1.8828,2.9621,4.0898
PPP1R16B,protein_coding,0.3701,0.451,0.5936
DNAH17-AS1,lncRNA,3.3558,5.6272,5.0201
EDN2,protein_coding,5.8005,7.4267,8.2188
SH3BP1,protein_coding,3.3577,3.281,3.6056
TMTC2,protein_coding,1.9546,3.2484,3.9236
SNHG16,lncRNA,64.6493,92.8782,91.5811
TC2N,protein_coding,1.2206,1.4835,1.58
TCEAL3,protein_coding,6.1137,5.2396,4.4338
MEGF11,protein_coding,2.9145,6.9527,6.4338
PIEZO2,protein_coding,1.486,1.596,2.1088
HAS2,protein_coding,2.506,4.381,4.8493
FBXL21P,transcribed_unitary_pseudogene,6.3534,9.4612,10.7874
ANXA6,protein_coding,31.9488,41.1002,40.3538
UNC5CL,protein_coding,1.3779,1.6075,2.6307
TLE2,protein_coding,2.3128,4.0115,4.3188
CORO2A,protein_coding,0.6565,0.8739,0.9121
AC093484.4,lncRNA,20.6051,26.1355,36.5714
OLMALINC,lncRNA,7.9141,8.66,10.7761
PAX7,TF,0.9906,1.099,1.1702
LTBP1,protein_coding,7.4916,9.7133,10.4154
MTMR8,protein_coding,1.7061,1.8262,1.3734
PLS1,protein_coding,13.4912,21.2983,15.7524
NR2F1,TF,3.52,3.9537,4.1165
NNMT,protein_coding,35.8255,46.5442,52.494
MAGI2-AS3,lncRNA,0.7792,0.7381,1.1314
UAP1L1,protein_coding,4.4467,5.0666,5.9583
TUSC1,protein_coding,3.7854,5.5508,6.2342
PCDHGA7,protein_coding,1.0694,1.5691,1.3574
TNFSF9,protein_coding,7.7416,8.9481,9.9899
TNFSF15,protein_coding,0.9498,1.0007,1.3006
MAP2,protein_coding,0.1875,0.4756,0.337
IGFBPL1,protein_coding,1.8171,2.9802,2.9952
TRIM67,protein_coding,0.6304,0.8478,0.8089
NPAS2-AS1,lncRNA,1.1925,1.797,2.3512
S1PR3,protein_coding,25.3649,34.1938,33.5198
CDKN1A,protein_coding,44.6417,60.353,70.5729
KIF1A,protein_coding,0.2768,0.165,0.1895
RGS9BP,protein_coding,0.6269,0.8463,0.9545
SYT13,protein_coding,7.1507,9.0033,9.5013
LINC02577,lncRNA,2.3745,2.0077,2.6066
PLPP3,protein_coding,11.7991,17.3022,18.6312
KCNK15,protein_coding,1.0598,1.1251,0.9508
AC026329.1,lncRNA,0.3773,0.3439,0.3755
CNRIP1,protein_coding,0.99,2.5214,2.1579
AL359962.3,lncRNA,0.4863,1.0091,1.0633
CACNG6,protein_coding,6.9342,6.3772,7.5467
GALNT9,protein_coding,1.1726,2.0216,2.7108
KRT19,protein_coding,18.0872,24.8925,21.9452
YTHDF3-AS1,lncRNA,1.0719,1.9544,1.8396
LINC01564,lncRNA,1.0069,1.1567,0.7785
AC068491.3,lncRNA,1.5357,2.3718,1.6537
LINC02163,lncRNA,0.8983,1.0313,1.3072
IQGAP2,protein_coding,2.1993,2.9426,3.493
GLB1L2,protein_coding,2.55,4.152,2.6936
ALOX12P2,transcribed_unprocessed_pseudogene,2.5709,1.9859,2.2791
COL18A1-AS1,lncRNA,2.7246,3.6531,4.6298
LINC02256,lncRNA,2.9057,4.2073,2.4974
AC092171.3,lncRNA,0.5533,0.6646,0.5903
GCLM,protein_coding,21.2657,35.9622,28.1266
TNFRSF9,protein_coding,0.4468,0.7561,0.7035
DDX3Y,protein_coding,14.298,19.2261,20.8942
TNFRSF19,protein_coding,0.9154,1.3173,1.224
AL354740.1,lncRNA,0.4354,0.3143,0.4023
SDK1,protein_coding,0.7479,1.1185,0.9348
PABPC1P3,processed_pseudogene,1.8141,2.2562,1.6947
PNMA6A,protein_coding,2.661,2.662,2.5684
DENND1B,protein_coding,2.5432,3.4649,5.3054
SDK2,protein_coding,1.2704,1.8112,2.6348
ORAI3,protein_coding,7.6015,7.7342,10.5154
HCN4,protein_coding,0.1175,0.1751,0.1786
AC105052.1,protein_coding,0.7992,0.6479,1.3403
LAMA2,protein_coding,0.356,0.4099,0.5208
CD38,protein_coding,3.5063,4.674,6.3092
PLXNA4,protein_coding,0.0731,0.0683,0.109
CSF1,protein_coding,26.6909,34.7834,34.5185
DUX4L11,unprocessed_pseudogene,0.9822,1.16,1.7978
DNER,protein_coding,0.8858,0.852,0.7016
LINC00632,lncRNA,4.2735,8.1225,7.9607
DUX4L14,unprocessed_pseudogene,0.9937,1.117,1.8522
GASK1B,protein_coding,0.3258,0.3806,0.6192
AC068580.4,protein_coding,3.9502,17.057,5.0658
MYL9,protein_coding,0.7611,0.8853,0.9917
WNT9A,protein_coding,1.225,2.0418,2.039
SLC5A11,protein_coding,2.1267,2.5202,3.7124
NIPAL2,protein_coding,1.4332,2.1162,2.36
AP005212.2,processed_pseudogene,1.6564,1.8785,2.4786
ACKR3,protein_coding,4.4505,5.9773,7.9026
TXLNGY,transcribed_unprocessed_pseudogene,2.8251,3.7529,4.6805
SLC12A8,protein_coding,1.4098,1.3247,1.0046
ATF3,TF,1.575,2.3662,1.5863
SH2D5,protein_coding,7.7736,7.1835,8.7985
AC090192.1,processed_pseudogene,3.0756,2.4295,2.4307
LMO1,protein_coding,1.3524,1.6926,1.6577
SLC9A3-AS1,lncRNA,5.8508,8.7005,12.1504
DOC2B,protein_coding,0.4092,0.5432,0.5936
AL590560.3,lncRNA,0.3688,0.4792,0.3774
AF131216.4,lncRNA,0.3707,1.0688,0.4717
NUDT16P1,transcribed_unitary_pseudogene,0.3775,0.6992,1.08
GJA3,protein_coding,0.3211,0.4036,0.1735
NLRC5,protein_coding,2.8433,5.0392,4.6991
CD82,protein_coding,0.8674,0.7012,1.427
DUX4L4,unprocessed_pseudogene,1.4705,1.2678,1.9564
DUX4L6,unprocessed_pseudogene,0.99,0.9288,1.594
SP9,TF,2.1212,4.3963,3.6656
CHAC1,protein_coding,1.1265,2.9203,1.6305
BOC,protein_coding,4.4138,4.9582,5.1257
ASIC2,protein_coding,1.1487,0.7417,1.3809
DUX4L8,unprocessed_pseudogene,0.8469,1.2426,2.0989
PCDHB3,protein_coding,0.196,0.37,0.3844
DUX4L15,unprocessed_pseudogene,0.8891,1.12,1.8744
EIF1AY,protein_coding,6.7647,10.4222,11.7675
PCDHGA9,protein_coding,0.327,0.8861,1.3164
COL4A5,protein_coding,14.9058,20.4224,28.7281
DUX4L22,unprocessed_pseudogene,0.9468,1.0017,1.7611
SOX2,TF,0.3942,0.5982,0.2031
LINC01842,lncRNA,1.3783,1.9016,1.9734
C1S,protein_coding,22.5218,28.8959,34.0111
DUX4L5,unprocessed_pseudogene,0.9101,0.7939,1.4336
SLC47A1P1,transcribed_unprocessed_pseudogene,0.3988,1.484,1.497
PCDHGB3,protein_coding,0.6156,0.8755,1.1346
CEP295,protein_coding,1.7156,2.2648,2.5453
RRAD,protein_coding,0.5505,0.6803,0.3772
PSMA6P1,processed_pseudogene,1.1725,2.8322,1.0775
FP671120.2,miRNA,139.104,109.4619,227.719
ANO1,protein_coding,0.1082,0.2402,0.4028
TRPM2-AS,lncRNA,0.6258,0.5067,1.2491
PRRT1B,protein_coding,2.6743,2.6968,3.7342
KITLG,protein_coding,3.7076,5.1818,4.9606
TMEM154,protein_coding,0.0553,0.1108,0.0739
DUX4L10,unprocessed_pseudogene,0.9187,1.0766,1.6721
AMBP,protein_coding,3.1509,4.4481,3.9356
BCORP1,transcribed_unprocessed_pseudogene,0.0982,0.2116,0.4238
CRACR2A,protein_coding,0.3801,0.8871,0.8967
TG,protein_coding,0.0488,0.2986,0.1327
DRD1,protein_coding,1.5258,2.4518,3.053
GREM1,protein_coding,0.8348,1.1753,0.843
KCNF1,protein_coding,4.5833,3.348,4.1998
KIAA1671,protein_coding,2.8179,5.5458,4.8382
INHBB,protein_coding,30.3891,37.1739,36.3498
KCNJ2,protein_coding,0.3067,0.3412,0.3161
LAMB3,protein_coding,6.1404,7.7667,8.3452
DUX4L7,unprocessed_pseudogene,1.252,1.1247,1.4715
THSD4,protein_coding,2.0721,3.1873,3.4166
SOX7,TF,0.5565,0.6484,0.3939
UTY,protein_coding,4.653,6.2743,8.7116
C1R,protein_coding,13.7377,15.0318,15.3343
OTUD7A,protein_coding,0.5405,0.3829,0.5626
RUNX2,TF,1.8651,2.3988,2.0871
ASMTL-AS1,lncRNA,1.5207,1.4267,3.3917
HAP1,protein_coding,0.5076,0.8082,1.7036
ZNF850,TF,1.6611,2.4832,2.1228
PURPL,lncRNA,0.5648,0.8669,1.1969
STC2,protein_coding,8.9703,12.0421,10.5513
SLITRK6,protein_coding,0.3421,0.5163,0.5949
TSKU,protein_coding,21.7539,28.9985,26.4275
AC113208.1,misc_RNA,4.8218,5.2274,3.0865
PCDHGA10,protein_coding,0.3745,0.53,0.3126
USP9Y,protein_coding,5.7701,9.1093,10.0406
AL022328.4,lncRNA,0.5372,0.5074,1.2264
HAS1,protein_coding,0.363,0.5064,0.4323
SLC22A31,protein_coding,1.5887,2.8906,4.4935
OLFM1,protein_coding,4.5887,5.8864,4.2886
ARX,TF,0.3582,0.3311,0.8284
NOTUM,protein_coding,0.3665,0.5739,0.4297
AC010889.1,lncRNA,0.2328,0.4465,0.2803
NAMPTP1,processed_pseudogene,1.4012,2.7431,1.0434
CSF2RA,protein_coding,1.622,2.5018,1.4044
AC125807.2,lncRNA,0.25,0.1266,0.36
SOCS6,protein_coding,2.1249,2.2985,2.5036
OSCAR,protein_coding,0.5164,0.3921,0.4865
GNG2,protein_coding,0.9502,1.2775,0.861
SHC2,protein_coding,0.2959,0.68,0.7764
ZNF469,TF,4.3305,4.827,5.2827
CAMK2A,protein_coding,0.5733,0.6449,0.339
BOD1P1,transcribed_processed_pseudogene,3.9827,5.7619,5.0568
NLGN4Y,protein_coding,0.8046,1.422,1.8073
LAYN,protein_coding,2.1031,2.8883,2.2509
HHIP,protein_coding,0.5468,0.9273,0.9282
IL1B,protein_coding,0.3739,0.4316,1.6343
AL512625.3,lncRNA,1.0133,0.8145,1.2335
NCMAP,protein_coding,0.0999,0.2797,0.3068
GRHL3,TF,0.5393,0.5617,0.7702
AL390726.5,transcribed_unprocessed_pseudogene,0.8478,0.5803,0.637
EPPK1,protein_coding,0.1824,0.1177,0.1959
ZFY,TF,1.7018,2.4666,2.5797
PCDHGB7,protein_coding,0.3918,0.435,0.3792
RNF144B,protein_coding,0.2657,0.1599,0.0523
AC025442.1,lncRNA,1.1284,1.7519,1.9558
EXPH5,protein_coding,0.1147,0.1157,0.1752
AL391832.2,lncRNA,1.1044,0.4088,0.8567
ZNF136,TF,0.3975,1.334,0.609
FCGBP,protein_coding,0.8067,1.3147,1.9527
AC233701.1,lncRNA,1.2269,1.7238,1.8264
PARP10,protein_coding,1.2106,2.0204,2.0881
NAMPT,protein_coding,12.4141,24.5087,23.3717
KDM5D,protein_coding,6.618,7.7275,9.1903
POM121L9P,transcribed_unprocessed_pseudogene,0.7072,0.9065,2.8845
FAM102A,protein_coding,27.5595,35.3616,41.4596
TMEM130,protein_coding,0.2708,0.3462,0.4851
PCDHGB5,protein_coding,2.2762,2.9482,3.1589
PTGES,protein_coding,12.6604,19.053,14.9837
CD22,protein_coding,0.4684,0.6286,0.2297
RASSF10,protein_coding,3.0055,4.3609,4.2753
DIRAS1,protein_coding,2.1042,2.2653,2.9997
CDY4P,processed_pseudogene,0.6761,0.9974,1.2043
CEP170B,protein_coding,0.5405,0.7435,0.6742
TMOD1,protein_coding,0.4711,0.3723,0.7056
TRIM22,protein_coding,0.1033,0.2729,0.7867
LINC01305,lncRNA,0.1894,0.3518,0.4444
CTSL,protein_coding,37.9309,34.0448,27.153
SH3RF3,protein_coding,0.1654,0.4199,0.2305
TWIST1,TF,0.9962,0.9945,0.9181
COL4A6,protein_coding,6.8829,8.2194,11.5368
P2RX6,protein_coding,0.2708,0.3632,1.0772
IL17D,protein_coding,0.4603,0.4633,0.6204
AC027702.2,lncRNA,0.3898,0.6485,0.364
SLC38A4,protein_coding,0.2363,0.3922,0.3574
MUC5AC,protein_coding,3.6326,4.8688,4.3519
DENND2A,protein_coding,0.3324,0.8275,0.5713
ZSCAN29,TF,1.3971,1.0835,2.4125
C9orf50,protein_coding,0.5974,0.8649,2.1629
RBFOX3,protein_coding,3.9694,4.0377,7.4019
ARHGAP25,protein_coding,0.3081,0.4419,0.2203
GDF15,protein_coding,27.9457,35.6063,40.6368
ITGB3,protein_coding,1.0853,1.4468,1.9947
MEGF6,protein_coding,2.89,2.5673,3.947
DOK7,protein_coding,0.6352,0.6158,0.5904
ADRB2,protein_coding,0.2345,0.2417,0.3887
PRR15,protein_coding,0.6876,1.5828,1.3931
PCDHGA11,protein_coding,0.1648,0.4174,0.2846
PRKY,protein_coding,0.9653,1.4104,0.8429
FAM224B,lncRNA,1.0361,1.1968,1.4182
LRMDA,protein_coding,1.9003,2.7462,2.8154
AC244197.3,protein_coding,7.1473,5.3386,10.4155
LINC01895,lncRNA,0.6719,0.7945,0.8121
AL356124.1,lncRNA,0.4064,0.6428,0.8343
FAM224A,lncRNA,0.8146,1.0106,1.2417
LINC02783,lncRNA,0.1335,0.0973,0.1332
HDAC9,protein_coding,0.0437,0.1395,0.2316
SCARA5,protein_coding,1.9835,2.4187,2.7473
ZNF829,TF,0.0737,0.159,0.3185
ABCG1,protein_coding,2.5748,2.7609,3.3969
CRISPLD2,protein_coding,0.751,0.9939,1.155
TMEM198,protein_coding,0.4089,0.5662,0.7085
CES1P1,transcribed_unprocessed_pseudogene,1.7562,0.9382,0.8439
CES1,protein_coding,14.8677,18.7141,19.4836
LYNX1,protein_coding,1.4068,1.8003,1.9574
FCMR,protein_coding,0.7977,0.5295,0.2255
IGFL1P1,unprocessed_pseudogene,2.9548,4.6849,4.5346
STAG3,protein_coding,0.1138,0.1177,0.4359
UBA7,protein_coding,0.1621,0.2703,0.4501
CDY5P,unprocessed_pseudogene,0.3272,0.3991,1.3964
GLB1L3,protein_coding,0.141,0.2065,0.165
CPS1,protein_coding,22.6262,31.2714,34.547
SH3TC2,protein_coding,0.0126,0.0814,0.0579
CDY9P,unprocessed_pseudogene,0.3272,0.3991,1.2224
PRDM8,TF,0.0642,0.0826,0.1482
ANPEP,protein_coding,4.7718,5.529,6.479
TMSB4Y,protein_coding,0.341,0.128,0.6753
CPS1-IT1,lncRNA,0.6483,1.0221,1.6797
G0S2,protein_coding,0.8907,0.6054,0.1145
ITGA10,protein_coding,0.3505,0.5318,0.8853
PCDHB11,protein_coding,0.06,0.098,0.1904
AL353150.1,lncRNA,1.523,0.9166,1.3794
MIR935,miRNA,0.4313,0.2313,0.1711
MIR7854,miRNA,0.3044,0.0445,0.0475
IGFL4,protein_coding,0.8979,2.0461,1.9676
PCDHB13,protein_coding,0.0428,0.1145,0.1005
FSTL4,protein_coding,0.7685,1.7606,2.3024
STMN3,protein_coding,4.8092,7.5723,7.0492
LINC00665,lncRNA,0.2955,0.4752,0.3639
TVP23C-CDRT4,protein_coding,1.5839,1.4006,1.1646
ZNF568,TF,0.2319,0.5542,0.4518
IGFL2-AS1,lncRNA,1.4271,4.0503,1.5816
AC090152.1,lncRNA,0.1649,0.0945,0.126
PCDHGB8P,transcribed_unitary_pseudogene,0.128,0.1554,0.2461
SHC3,protein_coding,0.241,0.2431,0.3114
PUM3,protein_coding,1.5102,2.558,1.3978
PRYP2,unprocessed_pseudogene,0.5323,0.8269,0.9492
EHF,TF,0.7551,0.913,1.0132
HTRA3,protein_coding,2.2056,2.6798,2.9724
TOX,protein_coding,0.1843,0.2567,0.2477
RFPL1S,lncRNA,0.2228,0.1008,0.0849
SOX21-AS1,lncRNA,0.3651,0.4167,0.5492
KCNE4,protein_coding,0.0709,0.13,0.3342
LYL1,TF,0.2545,0.0729,0.3323
AL157935.2,lncRNA,1.385,1.2207,1.5809
CCN4,protein_coding,0.2888,0.3934,0.5617
AC008878.1,protein_coding,0.9999,1.0355,0
SOX21,TF,0.4988,0.562,0.1879
LHFPL4,protein_coding,0.2202,0.2892,0.5268
ZNF790-AS1,lncRNA,0.0862,0.2081,0.2988
ZNF790,TF,0.0619,0.0364,0.0637
GSTT2B,protein_coding,0.1247,0,0
AL355075.4,lncRNA,2.0819,257.0033,3.7345
MSTRG.2513.6,lncRNA,33.1212,22.4545,45.3131
